Season,Week,Name,Fan_Vote_Mean,Fan_Vote_Std,Judge_Score,Result,Method,Judge_Save_Rule
30,8,JoJo Siwa,0.0729331216499974,0.09874343221019005,41.0,Safe,rank,True
30,8,Amanda Kloots,0.01992667217206356,0.048886933390495074,42.0,Safe,rank,True
30,9,Melora Hardin,0.04422266638712677,0.06451054221149383,36.0,Eliminated,rank,True
30,9,Suni Lee,0.052370050435056124,0.09269075616349626,37.5,Eliminated,rank,True
30,9,Iman Shumpert,0.34843453957933024,0.18950146133348336,37.5,Safe,rank,True
30,9,Cody Rigsby,0.4378514332130965,0.2115711923657592,35.5,Safe,rank,True
30,9,JoJo Siwa,0.09554798563530992,0.12284797333234034,40.0,Safe,rank,True
30,9,Amanda Kloots,0.0215733247500792,0.06025964393551814,39.5,Safe,rank,True
30,10,Iman Shumpert,0.39058698210095866,0.22026000016826405,40.0,Safe,rank,True
30,10,Cody Rigsby,0.48379036858933544,0.23018667678610735,38.0,Safe,rank,True
30,10,JoJo Siwa,0.10228854486323898,0.13721964574534803,40.0,Safe,rank,True
30,10,Amanda Kloots,0.023334104446467642,0.06907842061885472,39.0,Safe,rank,True
31,1,Jason Lewis,0.013482450124910268,0.014743683349951981,18.0,Eliminated,rank,True
31,1,Cheryl Ladd,0.0674064147481247,0.06880998654708918,21.0,Safe,rank,True
31,1,Selma Blair,0.0643506162662392,0.06585552547316235,28.0,Safe,rank,True
31,1,Joseph Baena,0.06301662585022047,0.0649280799549952,23.0,Safe,rank,True
31,1,Trevor Donovan,0.06349735090734371,0.06277852635447151,21.0,Safe,rank,True
31,1,Daniel Durant,0.06323515586402545,0.07086693615634423,27.0,Safe,rank,True
31,1,Wayne Brady,0.06302747655650062,0.06802066226608333,29.0,Safe,rank,True
31,1,Sam Champion,0.0644130278209307,0.06543875260859569,20.0,Safe,rank,True
31,1,Jessie James Decker,0.0684644152774381,0.06729091308916539,20.0,Safe,rank,True
31,1,Jordin Sparks,0.06297693429408069,0.06459609319679027,26.0,Safe,rank,True
31,1,Heidi D'Amelio,0.06585898241415451,0.06900632391656153,24.0,Safe,rank,True
31,1,Charli D'Amelio,0.06660923106623572,0.06933177488515586,32.0,Safe,rank,True
31,1,Teresa Giudice,0.06449354009034916,0.06303192021199122,20.0,Safe,rank,True
31,1,Vinny Guadagnino,0.07521079459867487,0.06884835655690848,17.0,Safe,rank,True
31,1,Shangela,0.06994044446542809,0.07295392807226071,28.0,Safe,rank,True
31,1,Gabby Windey,0.06401653965534347,0.06283389578581912,28.0,Safe,rank,True
31,2,Cheryl Ladd,0.08434254445629051,0.0818512003835619,21.0,Safe,rank,True
31,2,Selma Blair,0.06467644763195836,0.07805425116279445,28.0,Safe,rank,True
31,2,Joseph Baena,0.07846741212911996,0.07368340021160585,24.0,Safe,rank,True
31,2,Trevor Donovan,0.06287320810012147,0.06919143851211043,30.0,Safe,rank,True
31,2,Daniel Durant,0.06512454137420663,0.0779054593891297,29.0,Safe,rank,True
31,2,Wayne Brady,0.0667202374914094,0.07506445251547465,32.0,Safe,rank,True
31,2,Sam Champion,0.07303709436360512,0.07804391194899793,26.0,Safe,rank,True
31,2,Jessie James Decker,0.07928521972972384,0.0838144385734059,25.0,Safe,rank,True
31,2,Jordin Sparks,0.06646790737798115,0.07718882292534282,27.0,Safe,rank,True
31,2,Heidi D'Amelio,0.06958792783631583,0.07561937836401583,28.0,Safe,rank,True
31,2,Charli D'Amelio,0.07246738096321362,0.08446044266190661,32.0,Safe,rank,True
31,2,Teresa Giudice,0.013300724399591719,0.016857751951282657,23.0,Eliminated,rank,True
31,2,Vinny Guadagnino,0.06966205849093425,0.07286366381128175,27.0,Safe,rank,True
31,2,Shangela,0.0654248068542427,0.07601816701312297,28.0,Safe,rank,True
31,2,Gabby Windey,0.06856248880128518,0.06994109515593938,32.0,Safe,rank,True
31,3,Cheryl Ladd,0.012025452121081052,0.01735741142061074,24.0,Eliminated,rank,True
31,3,Selma Blair,0.07847902178756037,0.09834400170079628,28.0,Safe,rank,True
31,3,Joseph Baena,0.0845928094414266,0.08617660992282568,29.0,Safe,rank,True
31,3,Trevor Donovan,0.06446112993944557,0.0778057562723012,27.0,Safe,rank,True
31,3,Daniel Durant,0.07125843591822523,0.07859827060718712,31.0,Safe,rank,True
31,3,Wayne Brady,0.06520173868904049,0.08297240693750825,33.0,Safe,rank,True
31,3,Sam Champion,0.092603724455523,0.09320952840172143,25.0,Safe,rank,True
31,3,Jessie James Decker,0.09008962130459235,0.0907237756145683,26.0,Safe,rank,True
31,3,Jordin Sparks,0.07207603359573198,0.08999795848494846,29.0,Safe,rank,True
31,3,Heidi D'Amelio,0.07408553730002672,0.08539684336674111,32.0,Safe,rank,True
31,3,Charli D'Amelio,0.07380006127728599,0.08942515006979418,33.0,Safe,rank,True
31,3,Vinny Guadagnino,0.08040035937354523,0.08250685918010904,23.0,Safe,rank,True
31,3,Shangela,0.0666377907520921,0.08819468007279847,30.0,Safe,rank,True
31,3,Gabby Windey,0.074288284044423,0.07843481571728181,33.0,Safe,rank,True
31,4,Selma Blair,0.08141173968374714,0.10741927505775846,32.0,Safe,rank,True
31,4,Joseph Baena,0.09946331304575255,0.10080672230688172,28.0,Safe,rank,True
31,4,Trevor Donovan,0.07273200696361293,0.08303652196442593,28.0,Safe,rank,True
31,4,Daniel Durant,0.08129943165731422,0.08737645566776185,29.0,Safe,rank,True
31,4,Wayne Brady,0.06757684069629581,0.0885662797969684,36.0,Safe,rank,True
31,4,Sam Champion,0.0266892721341026,0.03072784432868199,25.0,Eliminated,rank,True
31,4,Jessie James Decker,0.09457122140308981,0.10358431141268573,31.0,Safe,rank,True
31,4,Jordin Sparks,0.07435560689023574,0.10070613733399288,34.0,Safe,rank,True
31,4,Heidi D'Amelio,0.08627046289700818,0.0992737703842227,34.0,Safe,rank,True
31,4,Charli D'Amelio,0.07627182997535588,0.0944716794422002,36.0,Safe,rank,True
31,4,Vinny Guadagnino,0.09695473577015745,0.096615535800932,29.0,Safe,rank,True
31,4,Shangela,0.07490951356041956,0.11018459162921385,32.0,Safe,rank,True
31,4,Gabby Windey,0.06749402532290834,0.0816451442419295,36.0,Safe,rank,True
31,5,Selma Blair,0.07916428924246094,0.1122600415141676,40.0,Safe,rank,True
31,5,Joseph Baena,0.011377602258836482,0.019848498288692323,35.0,Eliminated,rank,True
31,5,Trevor Donovan,0.08784003768375395,0.09144044897550833,36.0,Safe,rank,True
31,5,Daniel Durant,0.079323767014985,0.08415590063129016,33.5,Safe,rank,True
31,5,Wayne Brady,0.0889152947095645,0.10674223930350499,41.0,Safe,rank,True
31,5,Jessie James Decker,0.1198305803703654,0.12581269725190738,36.0,Safe,rank,True
31,5,Jordin Sparks,0.09622111591207637,0.1121312239663664,35.5,Safe,rank,True
31,5,Heidi D'Amelio,0.08415304459325391,0.1095815200982694,39.0,Safe,rank,True
31,5,Charli D'Amelio,0.08387023815068392,0.10977162358375228,42.0,Safe,rank,True
31,5,Vinny Guadagnino,0.11756493140975438,0.095111014056766,31.0,Safe,rank,True
31,5,Shangela,0.08395688638032851,0.11105094209719685,38.5,Safe,rank,True
31,5,Gabby Windey,0.06778221227393623,0.08631095649810828,41.0,Safe,rank,True
31,6,Trevor Donovan,0.10004276566954069,0.11148620744236819,34.0,Safe,rank,True
31,6,Daniel Durant,0.08730842926628216,0.09968033557804945,34.0,Safe,rank,True
31,6,Wayne Brady,0.1286610819931973,0.13053669513263905,34.0,Safe,rank,True
31,6,Jessie James Decker,0.04442798390979688,0.04813314996387211,32.0,Eliminated,rank,True
31,6,Jordin Sparks,0.11618812326089568,0.1301816922836755,34.0,Safe,rank,True
31,6,Heidi D'Amelio,0.10595252320609469,0.13506192630330666,36.0,Safe,rank,True
31,6,Charli D'Amelio,0.11179734904253907,0.13735715405372687,40.0,Safe,rank,True
31,6,Vinny Guadagnino,0.1397916958096297,0.12388005773749068,28.0,Safe,rank,True
31,6,Shangela,0.09696035841308852,0.12513011968060858,36.0,Safe,rank,True
31,6,Gabby Windey,0.06886968942893447,0.09124117885090477,37.0,Safe,rank,True
31,7,Trevor Donovan,0.11463686867499556,0.12467818214931221,39.0,Safe,rank,True
31,7,Daniel Durant,0.09676729103996087,0.10894742035896435,36.5,Safe,rank,True
31,7,Wayne Brady,0.1419325358352549,0.13782050642063318,38.0,Safe,rank,True
31,7,Jordin Sparks,0.02341967723205663,0.03936337730537944,34.5,Eliminated,rank,True
31,7,Heidi D'Amelio,0.14106728003802788,0.1628232488375561,35.0,Safe,rank,True
31,7,Charli D'Amelio,0.11970284079431437,0.14932194807007756,39.0,Safe,rank,True
31,7,Vinny Guadagnino,0.16224838036755546,0.1366668728763241,31.5,Safe,rank,True
31,7,Shangela,0.10043491313411419,0.1291893066066805,36.5,Safe,rank,True
31,7,Gabby Windey,0.09979021288372047,0.11861623682155552,35.5,Safe,rank,True
31,8,Trevor Donovan,0.13719529079625895,0.14053745792942934,39.0,Safe,rank,True
31,8,Daniel Durant,0.11914650934194311,0.12306073214716329,39.0,Safe,rank,True
31,8,Wayne Brady,0.13486439875215547,0.14000332837905777,45.0,Safe,rank,True
31,8,Heidi D'Amelio,0.031999668022536974,0.0514564837048634,35.0,Eliminated,rank,True
31,8,Charli D'Amelio,0.1685557803538555,0.17784935642129454,45.0,Safe,rank,True
31,8,Vinny Guadagnino,0.18767491699583475,0.16326471150989955,29.0,Eliminated,rank,True
31,8,Shangela,0.09675313216347127,0.1481195718753203,42.0,Safe,rank,True
31,8,Gabby Windey,0.12381030357394354,0.1317243479790772,40.0,Safe,rank,True
31,9,Trevor Donovan,0.10470829910973323,0.13324849053751808,32.5,Eliminated,rank,True
31,9,Daniel Durant,0.16085903243448166,0.16668319076039478,34.5,Eliminated,rank,True
31,9,Wayne Brady,0.18784522858371647,0.1892197570394361,36.5,Safe,rank,True
31,9,Charli D'Amelio,0.2259498787486447,0.23929677477994793,40.0,Safe,rank,True
31,9,Shangela,0.17294841046389106,0.2561845374693104,36.5,Safe,rank,True
31,9,Gabby Windey,0.14768915065953211,0.17876958790658956,40.0,Safe,rank,True
31,10,Wayne Brady,0.25288244917742647,0.25479342029505,38.0,Safe,rank,True
31,10,Charli D'Amelio,0.30601662026214566,0.3284965824695662,40.0,Safe,rank,True
31,10,Shangela,0.2293119726846239,0.32956312832677936,38.0,Safe,rank,True
31,10,Gabby Windey,0.21178895787580346,0.26553554230471643,40.0,Safe,rank,True
32,1,Jamie Lynn Spears,0.07134007828761209,0.0702294195594364,15.0,Safe,rank,True
32,1,Mira Sorvino,0.07858111115793556,0.07803634507446654,17.0,Safe,rank,True
32,1,Barry Williams,0.07802291679730806,0.07814442298190634,16.0,Safe,rank,True
32,1,Alyson Hannigan,0.07863809849697224,0.07407759864424904,13.0,Safe,rank,True
32,1,Xochitl Gomez,0.07274657467679216,0.07089030078476252,18.0,Safe,rank,True
32,1,Adrian Peterson,0.06964329952560933,0.07536184465259807,18.0,Safe,rank,True
32,1,Matt Walsh,0.014711050763381634,0.01562707921576011,12.0,Eliminated,rank,True
32,1,Tyson Beckford,0.08767160171547343,0.08483517348308574,12.0,Safe,rank,True
32,1,Jason Mraz,0.07149631143963893,0.07152335581724778,21.0,Safe,rank,True
32,1,Lele Pons,0.07307396483484853,0.07679850072682688,19.0,Safe,rank,True
32,1,Harry Jowsey,0.08135969143695419,0.07636260920940582,12.0,Safe,rank,True
32,1,Mauricio Umansky,0.07911642136903967,0.07443692029357439,15.0,Safe,rank,True
32,1,Charity Lawson,0.07048154302901762,0.07127401859364259,22.0,Safe,rank,True
32,1,Ariana Madix,0.0731173364694159,0.07791011099699877,21.0,Safe,rank,True
32,2,Jamie Lynn Spears,0.007128616809097495,0.01174101176960166,16.0,Eliminated,rank,True
32,2,Mira Sorvino,0.07993177859990142,0.08617889098897555,18.0,Safe,rank,True
32,2,Barry Williams,0.09150964760429536,0.09227063337171748,15.0,Safe,rank,True
32,2,Alyson Hannigan,0.0774236777715517,0.07999729580606474,19.0,Safe,rank,True
32,2,Xochitl Gomez,0.07696806744429203,0.08246549200850568,24.0,Safe,rank,True
32,2,Adrian Peterson,0.07814855427683381,0.08193361617053707,15.0,Safe,rank,True
32,2,Tyson Beckford,0.09045853818428658,0.08434411452748193,18.0,Safe,rank,True
32,2,Jason Mraz,0.07129712101099826,0.08333604318817517,24.0,Safe,rank,True
32,2,Lele Pons,0.08410910234472815,0.09769266310346521,21.0,Safe,rank,True
32,2,Harry Jowsey,0.09989073492222852,0.08489848862356549,15.0,Safe,rank,True
32,2,Mauricio Umansky,0.10024200116472284,0.08720839509392239,12.0,Safe,rank,True
32,2,Charity Lawson,0.07497683199657006,0.08715214393236449,21.0,Safe,rank,True
32,2,Ariana Madix,0.06791532787049319,0.07826857067483196,20.0,Safe,rank,True
32,3,Mira Sorvino,0.08862044639810664,0.09881433490182438,26.0,Safe,rank,True
32,3,Barry Williams,0.09934276143285675,0.10043648565037046,25.0,Safe,rank,True
32,3,Alyson Hannigan,0.08864621743223282,0.09531115549308629,24.0,Safe,rank,True
32,3,Xochitl Gomez,0.07831776033482105,0.0890445480994422,32.0,Safe,rank,True
32,3,Adrian Peterson,0.08582726509801922,0.0942160066820548,22.0,Safe,rank,True
32,3,Tyson Beckford,0.030956869061662007,0.03386866938189963,20.0,Eliminated,rank,True
32,3,Jason Mraz,0.0745556159076401,0.09128320707044021,34.0,Safe,rank,True
32,3,Lele Pons,0.09605080173900964,0.11294780089701388,27.0,Safe,rank,True
32,3,Harry Jowsey,0.1000436868171986,0.09620971528768288,24.0,Safe,rank,True
32,3,Mauricio Umansky,0.11276611970749548,0.09995108919666718,23.0,Safe,rank,True
32,3,Charity Lawson,0.07483620749859554,0.09893772064251426,32.0,Safe,rank,True
32,3,Ariana Madix,0.07003624857236175,0.08407022210177321,34.0,Safe,rank,True
32,4,Mira Sorvino,0.10964645563261813,0.11249453660736256,21.0,Safe,rank,True
32,4,Barry Williams,0.13674212492510268,0.11921152567199551,18.0,Safe,rank,True
32,4,Alyson Hannigan,0.11553829371891963,0.10591024989001022,18.0,Safe,rank,True
32,4,Xochitl Gomez,0.06254373169694712,0.08887617935206832,27.0,Safe,rank,True
32,4,Adrian Peterson,0.0031389574156618165,0.008303019564299617,21.0,Eliminated,rank,True
32,4,Jason Mraz,0.06657250641163338,0.09569805578839809,24.0,Safe,rank,True
32,4,Lele Pons,0.12270955055729772,0.1395386383401394,22.0,Safe,rank,True
32,4,Harry Jowsey,0.09583612173545823,0.09040528862339631,21.0,Safe,rank,True
32,4,Mauricio Umansky,0.15391206263151574,0.10770880369679121,19.0,Safe,rank,True
32,4,Charity Lawson,0.07263527106445337,0.09127073775015589,24.0,Safe,rank,True
32,4,Ariana Madix,0.06072492421039179,0.0725211756879164,25.0,Safe,rank,True
32,5,Mira Sorvino,0.026045574126180006,0.032573831849347826,22.0,Eliminated,rank,True
32,5,Barry Williams,0.14174581441905645,0.13044524841497324,24.0,Safe,rank,True
32,5,Alyson Hannigan,0.14783391961453257,0.12136746287555793,21.0,Safe,rank,True
32,5,Xochitl Gomez,0.08192004414462134,0.10704244000201155,28.0,Safe,rank,True
32,5,Jason Mraz,0.06337772483397384,0.09248426823412105,27.0,Safe,rank,True
32,5,Lele Pons,0.13432881494930585,0.1421193625523148,24.0,Safe,rank,True
32,5,Harry Jowsey,0.11447054219688182,0.09912799055388972,18.0,Safe,rank,True
32,5,Mauricio Umansky,0.15061580033258687,0.10653001206219441,24.0,Safe,rank,True
32,5,Charity Lawson,0.06482518827600756,0.09432170049646935,28.0,Safe,rank,True
32,5,Ariana Madix,0.07483657710685421,0.08458555223701449,24.0,Safe,rank,True
32,6,Barry Williams,0.1831988887364533,0.1198748698668192,32.0,Safe,rank,True
32,6,Alyson Hannigan,0.1660828637885359,0.14210639330617852,31.0,Safe,rank,True
32,6,Xochitl Gomez,0.1397816074315933,0.1554235595392972,42.0,Safe,rank,True
32,6,Jason Mraz,0.07300630806029763,0.08127991433642284,39.0,Safe,rank,True
32,6,Lele Pons,0.1259760339620477,0.13779923372843775,37.0,Safe,rank,True
32,6,Harry Jowsey,0.136250565863197,0.10562985619588923,29.0,Safe,rank,True
32,6,Mauricio Umansky,0.028486837551729368,0.02678229477659103,33.0,Eliminated,rank,True
32,6,Charity Lawson,0.049833121223424565,0.06594526653446417,38.0,Safe,rank,True
32,6,Ariana Madix,0.09738377338272028,0.10370431710533293,41.0,Safe,rank,True
32,7,Barry Williams,0.13537393392897254,0.11803012906054,32.5,Safe,rank,True
32,7,Alyson Hannigan,0.16331687419970223,0.11218546602660051,35.0,Safe,rank,True
32,7,Xochitl Gomez,0.2012502772501951,0.17396887994628524,37.0,Safe,rank,True
32,7,Jason Mraz,0.10560570806581976,0.09360316805511257,36.0,Safe,rank,True
32,7,Lele Pons,0.006556597041364816,0.015096544464064164,36.5,Eliminated,rank,True
32,7,Harry Jowsey,0.16393572324298536,0.13342922092472578,32.0,Safe,rank,True
32,7,Charity Lawson,0.07480045376459571,0.0634469678659639,36.0,Safe,rank,True
32,7,Ariana Madix,0.14916043250636413,0.14767724505781255,37.0,Safe,rank,True
32,8,Barry Williams,0.040091783827423996,0.04494017790851298,35.0,Eliminated,rank,True
32,8,Alyson Hannigan,0.16965910150314925,0.10564097967931112,36.0,Safe,rank,True
32,8,Xochitl Gomez,0.25953848272982366,0.18062348118557947,40.0,Safe,rank,True
32,8,Jason Mraz,0.09459184707470714,0.08426985943769022,33.0,Safe,rank,True
32,8,Harry Jowsey,0.18798324792118012,0.1301129196348637,28.0,Safe,rank,True
32,8,Charity Lawson,0.0826142627048572,0.08008465023905476,39.0,Safe,rank,True
32,8,Ariana Madix,0.16552127423885865,0.15768247977519825,42.0,Safe,rank,True
32,9,Alyson Hannigan,0.20216571355854504,0.1387668075846148,32.0,Safe,rank,True
32,9,Xochitl Gomez,0.2929813417957739,0.19413648291755528,41.0,Safe,rank,True
32,9,Jason Mraz,0.09187550473051621,0.1021702904375386,43.0,Safe,rank,True
32,9,Harry Jowsey,0.1400480833418819,0.12217321006711365,30.0,Eliminated,rank,True
32,9,Charity Lawson,0.0931798176821377,0.09779926324492637,38.0,Safe,rank,True
32,9,Ariana Madix,0.17974953889114534,0.1717904262345443,37.0,Safe,rank,True
32,10,Alyson Hannigan,0.24333011794023962,0.17968057085523417,25.5,Safe,rank,True
32,10,Xochitl Gomez,0.32889920094869013,0.21610320556140775,30.0,Safe,rank,True
32,10,Jason Mraz,0.10497398269069827,0.1221297126394119,28.5,Safe,rank,True
32,10,Charity Lawson,0.11477915339833689,0.13011652522193903,29.5,Safe,rank,True
32,10,Ariana Madix,0.20801754502203446,0.20918017350264198,29.0,Safe,rank,True
32,11,Alyson Hannigan,0.2444059963462099,0.18949856097682294,26.5,Safe,rank,True
32,11,Xochitl Gomez,0.32825152318638545,0.22344370928089516,30.0,Safe,rank,True
32,11,Jason Mraz,0.10373818959138782,0.12747970321790847,30.0,Safe,rank,True
32,11,Charity Lawson,0.11547102365255499,0.13604138401207455,29.5,Safe,rank,True
32,11,Ariana Madix,0.20813326722346176,0.21447733707770153,29.5,Safe,rank,True
33,1,Tori Spelling,0.0793624973545837,0.0811287086555822,17.0,Safe,rank,True
33,1,Eric Roberts,0.07477645339006654,0.07782951683619263,15.0,Safe,rank,True
33,1,Reginald VelJohnson,0.08146446598813674,0.08453731313315965,16.0,Safe,rank,True
33,1,Chandler Kinney,0.07797182323318921,0.0809804318745482,23.0,Safe,rank,True
33,1,Dwight Howard ,0.07446534074825104,0.07911704355119743,22.0,Safe,rank,True
33,1,Danny Amendola,0.07852537227456831,0.08129130967872335,20.0,Safe,rank,True
33,1,Stephen Nedoroscik,0.0768323838341575,0.08320920528496131,21.0,Safe,rank,True
33,1,Ilona Maher,0.07672557377955104,0.0816433154104509,18.0,Safe,rank,True
33,1,Anna Delvey,0.07406425709945895,0.07768841848435698,18.0,Safe,rank,True
33,1,Brooks Nader,0.07400935270502887,0.07902792588676809,18.0,Safe,rank,True
33,1,Phaedra Parks,0.07732225594463352,0.08146224418726566,19.0,Safe,rank,True
33,1,Jenn Tran,0.07665448641225701,0.08065883553284367,19.0,Safe,rank,True
33,1,Joey Graziadei,0.0778257372361171,0.08187738658721128,21.0,Safe,rank,True
33,2,Tori Spelling,0.005935697963045457,0.01005116828803836,19.0,Eliminated,rank,True
33,2,Eric Roberts,0.09666889446451966,0.09363733213016903,15.0,Safe,rank,True
33,2,Reginald VelJohnson,0.1147805254773902,0.10426469988258875,15.0,Safe,rank,True
33,2,Chandler Kinney,0.08055170276633153,0.09767880014337028,24.0,Safe,rank,True
33,2,Dwight Howard ,0.06968856439787995,0.07830879492872378,22.0,Safe,rank,True
33,2,Danny Amendola,0.07540730629213145,0.08451386870589836,21.0,Safe,rank,True
33,2,Stephen Nedoroscik,0.07402407121352161,0.08208381592389496,22.0,Safe,rank,True
33,2,Ilona Maher,0.08107073869969934,0.09409523589918409,21.0,Safe,rank,True
33,2,Anna Delvey,0.09348257290604305,0.08298292342347104,17.0,Eliminated,rank,True
33,2,Brooks Nader,0.08197831347907993,0.08751552181666598,20.0,Safe,rank,True
33,2,Phaedra Parks,0.07254503459159119,0.08347767909111135,21.0,Safe,rank,True
33,2,Jenn Tran,0.08406784417499696,0.08338346653799139,19.0,Safe,rank,True
