Season,Celebrity,Week,Judge_Score_Total,Num_Judges,Status,Eliminated_Week_Idx,Judge_Share,Judge_Rank,Num_Contestants,Judge_Rank_Norm
30,Iman Shumpert,7,34.0,4,Safe,11,0.10397553516819572,6.0,9,0.6666666666666666
30,Cody Rigsby,7,36.0,4,Safe,11,0.11009174311926606,5.0,9,0.5555555555555556
30,Jimmie Allen,7,38.0,4,Safe,8,0.1162079510703364,3.0,9,0.3333333333333333
30,Olivia Jade,7,42.0,4,Safe,8,0.12844036697247707,1.0,9,0.1111111111111111
30,JoJo Siwa,7,39.0,4,Safe,11,0.11926605504587157,2.0,9,0.2222222222222222
30,Amanda Kloots,7,34.0,4,Safe,11,0.10397553516819572,6.0,9,0.6666666666666666
30,Melora Hardin,8,42.0,4,Safe,9,0.13636363636363635,1.0,8,0.125
30,Suni Lee,8,42.0,4,Safe,9,0.13636363636363635,1.0,8,0.125
30,Iman Shumpert,8,35.0,4,Safe,11,0.11363636363636363,7.0,8,0.875
30,Cody Rigsby,8,38.0,4,Safe,11,0.12337662337662338,5.0,8,0.625
30,Jimmie Allen,8,32.0,4,Eliminated,8,0.1038961038961039,8.0,8,1.0
30,Olivia Jade,8,36.0,4,Eliminated,8,0.11688311688311688,6.0,8,0.75
30,JoJo Siwa,8,41.0,4,Safe,11,0.1331168831168831,4.0,8,0.5
30,Amanda Kloots,8,42.0,4,Safe,11,0.13636363636363635,1.0,8,0.125
30,Melora Hardin,9,36.0,4,Eliminated,9,0.1592920353982301,5.0,6,0.8333333333333334
30,Suni Lee,9,37.5,4,Eliminated,9,0.16592920353982302,3.0,6,0.5
30,Iman Shumpert,9,37.5,4,Safe,11,0.16592920353982302,3.0,6,0.5
30,Cody Rigsby,9,35.5,4,Safe,11,0.1570796460176991,6.0,6,1.0
30,JoJo Siwa,9,40.0,4,Safe,11,0.17699115044247787,1.0,6,0.16666666666666666
30,Amanda Kloots,9,39.5,4,Safe,11,0.1747787610619469,2.0,6,0.3333333333333333
30,Iman Shumpert,10,40.0,4,Safe,11,0.25477707006369427,1.0,4,0.25
30,Cody Rigsby,10,38.0,4,Safe,11,0.24203821656050956,4.0,4,1.0
30,JoJo Siwa,10,40.0,4,Safe,11,0.25477707006369427,1.0,4,0.25
30,Amanda Kloots,10,39.0,4,Safe,11,0.2484076433121019,3.0,4,0.75
31,Jason Lewis,1,18.0,4,Eliminated,1,0.04712041884816754,15.0,16,0.9375
31,Cheryl Ladd,1,21.0,4,Safe,3,0.0549738219895288,10.0,16,0.625
31,Selma Blair,1,28.0,4,Safe,11,0.07329842931937172,3.0,16,0.1875
31,Joseph Baena,1,23.0,4,Safe,5,0.060209424083769635,9.0,16,0.5625
31,Trevor Donovan,1,21.0,4,Safe,9,0.0549738219895288,10.0,16,0.625
31,Daniel Durant,1,27.0,4,Safe,9,0.07068062827225131,6.0,16,0.375
31,Wayne Brady,1,29.0,4,Safe,11,0.07591623036649214,2.0,16,0.125
31,Sam Champion,1,20.0,4,Safe,4,0.05235602094240838,12.0,16,0.75
31,Jessie James Decker,1,20.0,4,Safe,6,0.05235602094240838,12.0,16,0.75
31,Jordin Sparks,1,26.0,4,Safe,7,0.06806282722513089,7.0,16,0.4375
31,Heidi D'Amelio,1,24.0,4,Safe,8,0.06282722513089005,8.0,16,0.5
31,Charli D'Amelio,1,32.0,4,Safe,11,0.08376963350785341,1.0,16,0.0625
31,Teresa Giudice,1,20.0,4,Safe,2,0.05235602094240838,12.0,16,0.75
31,Vinny Guadagnino,1,17.0,4,Safe,8,0.04450261780104712,16.0,16,1.0
31,Shangela,1,28.0,4,Safe,11,0.07329842931937172,3.0,16,0.1875
31,Gabby Windey,1,28.0,4,Safe,11,0.07329842931937172,3.0,16,0.1875
31,Cheryl Ladd,2,21.0,4,Safe,3,0.050970873786407765,15.0,15,1.0
31,Selma Blair,2,28.0,4,Safe,11,0.06796116504854369,6.0,15,0.4
31,Joseph Baena,2,24.0,4,Safe,5,0.05825242718446602,13.0,15,0.8666666666666667
31,Trevor Donovan,2,30.0,4,Safe,9,0.07281553398058252,4.0,15,0.26666666666666666
31,Daniel Durant,2,29.0,4,Safe,9,0.0703883495145631,5.0,15,0.3333333333333333
31,Wayne Brady,2,32.0,4,Safe,11,0.07766990291262135,1.0,15,0.06666666666666667
31,Sam Champion,2,26.0,4,Safe,4,0.06310679611650485,11.0,15,0.7333333333333333
31,Jessie James Decker,2,25.0,4,Safe,6,0.06067961165048544,12.0,15,0.8
31,Jordin Sparks,2,27.0,4,Safe,7,0.06553398058252427,9.0,15,0.6
31,Heidi D'Amelio,2,28.0,4,Safe,8,0.06796116504854369,6.0,15,0.4
31,Charli D'Amelio,2,32.0,4,Safe,11,0.07766990291262135,1.0,15,0.06666666666666667
31,Teresa Giudice,2,23.0,4,Eliminated,2,0.055825242718446605,14.0,15,0.9333333333333333
31,Vinny Guadagnino,2,27.0,4,Safe,8,0.06553398058252427,9.0,15,0.6
31,Shangela,2,28.0,4,Safe,11,0.06796116504854369,6.0,15,0.4
31,Gabby Windey,2,32.0,4,Safe,11,0.07766990291262135,1.0,15,0.06666666666666667
31,Cheryl Ladd,3,24.0,4,Eliminated,3,0.05955334987593052,13.0,14,0.9285714285714286
31,Selma Blair,3,28.0,4,Safe,11,0.06947890818858561,9.0,14,0.6428571428571429
31,Joseph Baena,3,29.0,4,Safe,5,0.07196029776674938,7.0,14,0.5
31,Trevor Donovan,3,27.0,4,Safe,9,0.06699751861042183,10.0,14,0.7142857142857143
31,Daniel Durant,3,31.0,4,Safe,9,0.07692307692307693,5.0,14,0.35714285714285715
31,Wayne Brady,3,33.0,4,Safe,11,0.08188585607940446,1.0,14,0.07142857142857142
31,Sam Champion,3,25.0,4,Safe,4,0.062034739454094295,12.0,14,0.8571428571428571
31,Jessie James Decker,3,26.0,4,Safe,6,0.06451612903225806,11.0,14,0.7857142857142857
31,Jordin Sparks,3,29.0,4,Safe,7,0.07196029776674938,7.0,14,0.5
31,Heidi D'Amelio,3,32.0,4,Safe,8,0.0794044665012407,4.0,14,0.2857142857142857
31,Charli D'Amelio,3,33.0,4,Safe,11,0.08188585607940446,1.0,14,0.07142857142857142
31,Vinny Guadagnino,3,23.0,4,Safe,8,0.05707196029776675,14.0,14,1.0
31,Shangela,3,30.0,4,Safe,11,0.07444168734491315,6.0,14,0.42857142857142855
31,Gabby Windey,3,33.0,4,Safe,11,0.08188585607940446,1.0,14,0.07142857142857142
31,Selma Blair,4,32.0,4,Safe,11,0.07804878048780488,6.0,13,0.46153846153846156
31,Joseph Baena,4,28.0,4,Safe,5,0.06829268292682927,11.0,13,0.8461538461538461
31,Trevor Donovan,4,28.0,4,Safe,9,0.06829268292682927,11.0,13,0.8461538461538461
31,Daniel Durant,4,29.0,4,Safe,9,0.07073170731707316,9.0,13,0.6923076923076923
31,Wayne Brady,4,36.0,4,Safe,11,0.08780487804878048,1.0,13,0.07692307692307693
31,Sam Champion,4,25.0,4,Eliminated,4,0.06097560975609756,13.0,13,1.0
31,Jessie James Decker,4,31.0,4,Safe,6,0.07560975609756097,8.0,13,0.6153846153846154
31,Jordin Sparks,4,34.0,4,Safe,7,0.08292682926829269,4.0,13,0.3076923076923077
31,Heidi D'Amelio,4,34.0,4,Safe,8,0.08292682926829269,4.0,13,0.3076923076923077
31,Charli D'Amelio,4,36.0,4,Safe,11,0.08780487804878048,1.0,13,0.07692307692307693
31,Vinny Guadagnino,4,29.0,4,Safe,8,0.07073170731707316,9.0,13,0.6923076923076923
31,Shangela,4,32.0,4,Safe,11,0.07804878048780488,6.0,13,0.46153846153846156
31,Gabby Windey,4,36.0,4,Safe,11,0.08780487804878048,1.0,13,0.07692307692307693
31,Selma Blair,5,40.0,4,Safe,11,0.08918617614269789,4.0,12,0.3333333333333333
31,Joseph Baena,5,35.0,4,Eliminated,5,0.07803790412486064,10.0,12,0.8333333333333334
31,Trevor Donovan,5,36.0,4,Safe,9,0.0802675585284281,7.0,12,0.5833333333333334
31,Daniel Durant,5,33.5,4,Safe,9,0.07469342251950947,11.0,12,0.9166666666666666
31,Wayne Brady,5,41.0,4,Safe,11,0.09141583054626533,2.0,12,0.16666666666666666
31,Jessie James Decker,5,36.0,4,Safe,6,0.0802675585284281,7.0,12,0.5833333333333334
31,Jordin Sparks,5,35.5,4,Safe,7,0.07915273132664437,9.0,12,0.75
31,Heidi D'Amelio,5,39.0,4,Safe,8,0.08695652173913043,5.0,12,0.4166666666666667
31,Charli D'Amelio,5,42.0,4,Safe,11,0.09364548494983277,1.0,12,0.08333333333333333
31,Vinny Guadagnino,5,31.0,4,Safe,8,0.06911928651059086,12.0,12,1.0
31,Shangela,5,38.5,4,Safe,11,0.0858416945373467,6.0,12,0.5
31,Gabby Windey,5,41.0,4,Safe,11,0.09141583054626533,2.0,12,0.16666666666666666
31,Trevor Donovan,6,34.0,4,Safe,9,0.09855072463768116,5.0,10,0.5
31,Daniel Durant,6,34.0,4,Safe,9,0.09855072463768116,5.0,10,0.5
31,Wayne Brady,6,34.0,4,Safe,11,0.09855072463768116,5.0,10,0.5
31,Jessie James Decker,6,32.0,4,Eliminated,6,0.0927536231884058,9.0,10,0.9
31,Jordin Sparks,6,34.0,4,Safe,7,0.09855072463768116,5.0,10,0.5
31,Heidi D'Amelio,6,36.0,4,Safe,8,0.10434782608695652,3.0,10,0.3
31,Charli D'Amelio,6,40.0,4,Safe,11,0.11594202898550725,1.0,10,0.1
31,Vinny Guadagnino,6,28.0,4,Safe,8,0.08115942028985507,10.0,10,1.0
31,Shangela,6,36.0,4,Safe,11,0.10434782608695652,3.0,10,0.3
31,Gabby Windey,6,37.0,4,Safe,11,0.1072463768115942,2.0,10,0.2
31,Trevor Donovan,7,39.0,4,Safe,9,0.11981566820276497,1.0,9,0.1111111111111111
31,Daniel Durant,7,36.5,4,Safe,9,0.11213517665130568,4.0,9,0.4444444444444444
31,Wayne Brady,7,38.0,4,Safe,11,0.11674347158218126,3.0,9,0.3333333333333333
31,Jordin Sparks,7,34.5,4,Eliminated,7,0.10599078341013825,8.0,9,0.8888888888888888
31,Heidi D'Amelio,7,35.0,4,Safe,8,0.10752688172043011,7.0,9,0.7777777777777778
31,Charli D'Amelio,7,39.0,4,Safe,11,0.11981566820276497,1.0,9,0.1111111111111111
31,Vinny Guadagnino,7,31.5,4,Safe,8,0.0967741935483871,9.0,9,1.0
31,Shangela,7,36.5,4,Safe,11,0.11213517665130568,4.0,9,0.4444444444444444
31,Gabby Windey,7,35.5,4,Safe,11,0.10906298003072197,6.0,9,0.6666666666666666
31,Trevor Donovan,8,39.0,4,Safe,9,0.12420382165605096,5.0,8,0.625
31,Daniel Durant,8,39.0,4,Safe,9,0.12420382165605096,5.0,8,0.625
31,Wayne Brady,8,45.0,4,Safe,11,0.14331210191082802,1.0,8,0.125
31,Heidi D'Amelio,8,35.0,4,Eliminated,8,0.11146496815286625,7.0,8,0.875
31,Charli D'Amelio,8,45.0,4,Safe,11,0.14331210191082802,1.0,8,0.125
31,Vinny Guadagnino,8,29.0,4,Eliminated,8,0.09235668789808917,8.0,8,1.0
31,Shangela,8,42.0,4,Safe,11,0.1337579617834395,3.0,8,0.375
31,Gabby Windey,8,40.0,4,Safe,11,0.12738853503184713,4.0,8,0.5
31,Trevor Donovan,9,32.5,4,Eliminated,9,0.14772727272727273,6.0,6,1.0
31,Daniel Durant,9,34.5,4,Eliminated,9,0.15681818181818183,5.0,6,0.8333333333333334
31,Wayne Brady,9,36.5,4,Safe,11,0.16590909090909092,3.0,6,0.5
31,Charli D'Amelio,9,40.0,4,Safe,11,0.18181818181818182,1.0,6,0.16666666666666666
31,Shangela,9,36.5,4,Safe,11,0.16590909090909092,3.0,6,0.5
31,Gabby Windey,9,40.0,4,Safe,11,0.18181818181818182,1.0,6,0.16666666666666666
31,Wayne Brady,10,38.0,4,Safe,11,0.24358974358974358,3.0,4,0.75
31,Charli D'Amelio,10,40.0,4,Safe,11,0.2564102564102564,1.0,4,0.25
31,Shangela,10,38.0,4,Safe,11,0.24358974358974358,3.0,4,0.75
31,Gabby Windey,10,40.0,4,Safe,11,0.2564102564102564,1.0,4,0.25
32,Jamie Lynn Spears,1,15.0,3,Safe,2,0.06493506493506493,9.0,14,0.6428571428571429
32,Mira Sorvino,1,17.0,3,Safe,5,0.0735930735930736,7.0,14,0.5
32,Barry Williams,1,16.0,3,Safe,8,0.06926406926406926,8.0,14,0.5714285714285714
32,Alyson Hannigan,1,13.0,3,Safe,11,0.05627705627705628,11.0,14,0.7857142857142857
32,Xochitl Gomez,1,18.0,3,Safe,11,0.07792207792207792,5.0,14,0.35714285714285715
32,Adrian Peterson,1,18.0,3,Safe,4,0.07792207792207792,5.0,14,0.35714285714285715
32,Matt Walsh,1,12.0,3,Eliminated,1,0.05194805194805195,12.0,14,0.8571428571428571
32,Tyson Beckford,1,12.0,3,Safe,3,0.05194805194805195,12.0,14,0.8571428571428571
32,Jason Mraz,1,21.0,3,Safe,11,0.09090909090909091,2.0,14,0.14285714285714285
32,Lele Pons,1,19.0,3,Safe,7,0.08225108225108226,4.0,14,0.2857142857142857
32,Harry Jowsey,1,12.0,3,Safe,9,0.05194805194805195,12.0,14,0.8571428571428571
32,Mauricio Umansky,1,15.0,3,Safe,6,0.06493506493506493,9.0,14,0.6428571428571429
32,Charity Lawson,1,22.0,3,Safe,11,0.09523809523809523,1.0,14,0.07142857142857142
32,Ariana Madix,1,21.0,3,Safe,11,0.09090909090909091,2.0,14,0.14285714285714285
32,Jamie Lynn Spears,2,16.0,3,Eliminated,2,0.06722689075630252,9.0,13,0.6923076923076923
32,Mira Sorvino,2,18.0,3,Safe,5,0.07563025210084033,7.0,13,0.5384615384615384
32,Barry Williams,2,15.0,3,Safe,8,0.06302521008403361,10.0,13,0.7692307692307693
32,Alyson Hannigan,2,19.0,3,Safe,11,0.07983193277310924,6.0,13,0.46153846153846156
32,Xochitl Gomez,2,24.0,3,Safe,11,0.10084033613445378,1.0,13,0.07692307692307693
32,Adrian Peterson,2,15.0,3,Safe,4,0.06302521008403361,10.0,13,0.7692307692307693
32,Tyson Beckford,2,18.0,3,Safe,3,0.07563025210084033,7.0,13,0.5384615384615384
32,Jason Mraz,2,24.0,3,Safe,11,0.10084033613445378,1.0,13,0.07692307692307693
32,Lele Pons,2,21.0,3,Safe,7,0.08823529411764706,3.0,13,0.23076923076923078
32,Harry Jowsey,2,15.0,3,Safe,9,0.06302521008403361,10.0,13,0.7692307692307693
32,Mauricio Umansky,2,12.0,3,Safe,6,0.05042016806722689,13.0,13,1.0
32,Charity Lawson,2,21.0,3,Safe,11,0.08823529411764706,3.0,13,0.23076923076923078
32,Ariana Madix,2,20.0,3,Safe,11,0.08403361344537816,5.0,13,0.38461538461538464
32,Mira Sorvino,3,26.0,4,Safe,5,0.0804953560371517,6.0,12,0.5
32,Barry Williams,3,25.0,4,Safe,8,0.07739938080495357,7.0,12,0.5833333333333334
32,Alyson Hannigan,3,24.0,4,Safe,11,0.07430340557275542,8.0,12,0.6666666666666666
32,Xochitl Gomez,3,32.0,4,Safe,11,0.09907120743034056,3.0,12,0.25
32,Adrian Peterson,3,22.0,4,Safe,4,0.06811145510835913,11.0,12,0.9166666666666666
32,Tyson Beckford,3,20.0,4,Eliminated,3,0.06191950464396285,12.0,12,1.0
32,Jason Mraz,3,34.0,4,Safe,11,0.10526315789473684,1.0,12,0.08333333333333333
32,Lele Pons,3,27.0,4,Safe,7,0.08359133126934984,5.0,12,0.4166666666666667
32,Harry Jowsey,3,24.0,4,Safe,9,0.07430340557275542,8.0,12,0.6666666666666666
32,Mauricio Umansky,3,23.0,4,Safe,6,0.07120743034055728,10.0,12,0.8333333333333334
32,Charity Lawson,3,32.0,4,Safe,11,0.09907120743034056,3.0,12,0.25
32,Ariana Madix,3,34.0,4,Safe,11,0.10526315789473684,1.0,12,0.08333333333333333
32,Mira Sorvino,4,21.0,3,Safe,5,0.0875,6.0,11,0.5454545454545454
32,Barry Williams,4,18.0,3,Safe,8,0.075,10.0,11,0.9090909090909091
32,Alyson Hannigan,4,18.0,3,Safe,11,0.075,10.0,11,0.9090909090909091
32,Xochitl Gomez,4,27.0,3,Safe,11,0.1125,1.0,11,0.09090909090909091
32,Adrian Peterson,4,21.0,3,Eliminated,4,0.0875,6.0,11,0.5454545454545454
32,Jason Mraz,4,24.0,3,Safe,11,0.1,3.0,11,0.2727272727272727
32,Lele Pons,4,22.0,3,Safe,7,0.09166666666666666,5.0,11,0.45454545454545453
32,Harry Jowsey,4,21.0,3,Safe,9,0.0875,6.0,11,0.5454545454545454
32,Mauricio Umansky,4,19.0,3,Safe,6,0.07916666666666666,9.0,11,0.8181818181818182
32,Charity Lawson,4,24.0,3,Safe,11,0.1,3.0,11,0.2727272727272727
32,Ariana Madix,4,25.0,3,Safe,11,0.10416666666666667,2.0,11,0.18181818181818182
32,Mira Sorvino,5,22.0,3,Eliminated,5,0.09166666666666666,8.0,10,0.8
32,Barry Williams,5,24.0,3,Safe,8,0.1,4.0,10,0.4
32,Alyson Hannigan,5,21.0,3,Safe,11,0.0875,9.0,10,0.9
32,Xochitl Gomez,5,28.0,3,Safe,11,0.11666666666666667,1.0,10,0.1
32,Jason Mraz,5,27.0,3,Safe,11,0.1125,3.0,10,0.3
32,Lele Pons,5,24.0,3,Safe,7,0.1,4.0,10,0.4
32,Harry Jowsey,5,18.0,3,Safe,9,0.075,10.0,10,1.0
32,Mauricio Umansky,5,24.0,3,Safe,6,0.1,4.0,10,0.4
32,Charity Lawson,5,28.0,3,Safe,11,0.11666666666666667,1.0,10,0.1
32,Ariana Madix,5,24.0,3,Safe,11,0.1,4.0,10,0.4
32,Barry Williams,6,32.0,4,Safe,8,0.09937888198757763,7.0,9,0.7777777777777778
32,Alyson Hannigan,6,31.0,4,Safe,11,0.09627329192546584,8.0,9,0.8888888888888888
32,Xochitl Gomez,6,42.0,4,Safe,11,0.13043478260869565,1.0,9,0.1111111111111111
32,Jason Mraz,6,39.0,4,Safe,11,0.12111801242236025,3.0,9,0.3333333333333333
32,Lele Pons,6,37.0,4,Safe,7,0.11490683229813664,5.0,9,0.5555555555555556
32,Harry Jowsey,6,29.0,4,Safe,9,0.09006211180124224,9.0,9,1.0
32,Mauricio Umansky,6,33.0,4,Eliminated,6,0.10248447204968944,6.0,9,0.6666666666666666
32,Charity Lawson,6,38.0,4,Safe,11,0.11801242236024845,4.0,9,0.4444444444444444
32,Ariana Madix,6,41.0,4,Safe,11,0.12732919254658384,2.0,9,0.2222222222222222
32,Barry Williams,7,32.5,4,Safe,8,0.11524822695035461,7.0,8,0.875
32,Alyson Hannigan,7,35.0,4,Safe,11,0.12411347517730496,6.0,8,0.75
32,Xochitl Gomez,7,37.0,4,Safe,11,0.13120567375886524,1.0,8,0.125
32,Jason Mraz,7,36.0,4,Safe,11,0.1276595744680851,4.0,8,0.5
32,Lele Pons,7,36.5,4,Eliminated,7,0.12943262411347517,3.0,8,0.375
32,Harry Jowsey,7,32.0,4,Safe,9,0.11347517730496454,8.0,8,1.0
32,Charity Lawson,7,36.0,4,Safe,11,0.1276595744680851,4.0,8,0.5
32,Ariana Madix,7,37.0,4,Safe,11,0.13120567375886524,1.0,8,0.125
32,Barry Williams,8,35.0,4,Eliminated,8,0.1383399209486166,5.0,7,0.7142857142857143
32,Alyson Hannigan,8,36.0,4,Safe,11,0.1422924901185771,4.0,7,0.5714285714285714
32,Xochitl Gomez,8,40.0,4,Safe,11,0.15810276679841898,2.0,7,0.2857142857142857
32,Jason Mraz,8,33.0,4,Safe,11,0.13043478260869565,6.0,7,0.8571428571428571
32,Harry Jowsey,8,28.0,4,Safe,9,0.11067193675889328,7.0,7,1.0
32,Charity Lawson,8,39.0,4,Safe,11,0.1541501976284585,3.0,7,0.42857142857142855
32,Ariana Madix,8,42.0,4,Safe,11,0.16600790513833993,1.0,7,0.14285714285714285
32,Alyson Hannigan,9,32.0,4,Safe,11,0.14479638009049775,5.0,6,0.8333333333333334
32,Xochitl Gomez,9,41.0,4,Safe,11,0.18552036199095023,2.0,6,0.3333333333333333
32,Jason Mraz,9,43.0,4,Safe,11,0.19457013574660634,1.0,6,0.16666666666666666
32,Harry Jowsey,9,30.0,4,Eliminated,9,0.13574660633484162,6.0,6,1.0
32,Charity Lawson,9,38.0,4,Safe,11,0.17194570135746606,3.0,6,0.5
32,Ariana Madix,9,37.0,4,Safe,11,0.167420814479638,4.0,6,0.6666666666666666
32,Alyson Hannigan,10,25.5,3,Safe,11,0.17894736842105263,5.0,5,1.0
32,Xochitl Gomez,10,30.0,3,Safe,11,0.21052631578947367,1.0,5,0.2
32,Jason Mraz,10,28.5,3,Safe,11,0.2,4.0,5,0.8
32,Charity Lawson,10,29.5,3,Safe,11,0.20701754385964913,2.0,5,0.4
32,Ariana Madix,10,29.0,3,Safe,11,0.20350877192982456,3.0,5,0.6
32,Alyson Hannigan,11,26.5,3,Eliminated,11,0.18213058419243985,5.0,5,1.0
32,Xochitl Gomez,11,30.0,3,Eliminated,11,0.20618556701030927,1.0,5,0.2
32,Jason Mraz,11,30.0,3,Eliminated,11,0.20618556701030927,1.0,5,0.2
32,Charity Lawson,11,29.5,3,Eliminated,11,0.2027491408934708,3.0,5,0.6
32,Ariana Madix,11,29.5,3,Eliminated,11,0.2027491408934708,3.0,5,0.6
33,Tori Spelling,1,17.0,3,Safe,2,0.06882591093117409,11.0,13,0.8461538461538461
33,Eric Roberts,1,15.0,3,Safe,3,0.06072874493927125,13.0,13,1.0
33,Reginald VelJohnson,1,16.0,3,Safe,3,0.06477732793522267,12.0,13,0.9230769230769231
33,Chandler Kinney,1,23.0,3,Safe,11,0.0931174089068826,1.0,13,0.07692307692307693
33,Dwight Howard ,1,22.0,3,Safe,7,0.08906882591093117,2.0,13,0.15384615384615385
33,Danny Amendola,1,20.0,3,Safe,11,0.08097165991902834,5.0,13,0.38461538461538464
33,Stephen Nedoroscik,1,21.0,3,Safe,11,0.08502024291497975,3.0,13,0.23076923076923078
33,Ilona Maher,1,18.0,3,Safe,11,0.0728744939271255,8.0,13,0.6153846153846154
33,Anna Delvey,1,18.0,3,Safe,2,0.0728744939271255,8.0,13,0.6153846153846154
33,Brooks Nader,1,18.0,3,Safe,4,0.0728744939271255,8.0,13,0.6153846153846154
33,Phaedra Parks,1,19.0,3,Safe,5,0.07692307692307693,6.0,13,0.46153846153846156
33,Jenn Tran,1,19.0,3,Safe,6,0.07692307692307693,6.0,13,0.46153846153846156
33,Joey Graziadei,1,21.0,3,Safe,11,0.08502024291497975,3.0,13,0.23076923076923078
33,Tori Spelling,2,19.0,3,Eliminated,2,0.07364341085271318,9.0,13,0.6923076923076923
33,Eric Roberts,2,15.0,3,Safe,3,0.05813953488372093,12.0,13,0.9230769230769231
33,Reginald VelJohnson,2,15.0,3,Safe,3,0.05813953488372093,12.0,13,0.9230769230769231
33,Chandler Kinney,2,24.0,3,Safe,11,0.09302325581395349,1.0,13,0.07692307692307693
33,Dwight Howard ,2,22.0,3,Safe,7,0.08527131782945736,2.0,13,0.15384615384615385
33,Danny Amendola,2,21.0,3,Safe,11,0.08139534883720931,5.0,13,0.38461538461538464
33,Stephen Nedoroscik,2,22.0,3,Safe,11,0.08527131782945736,2.0,13,0.15384615384615385
33,Ilona Maher,2,21.0,3,Safe,11,0.08139534883720931,5.0,13,0.38461538461538464
33,Anna Delvey,2,17.0,3,Eliminated,2,0.06589147286821706,11.0,13,0.8461538461538461
33,Brooks Nader,2,20.0,3,Safe,4,0.07751937984496124,8.0,13,0.6153846153846154
33,Phaedra Parks,2,21.0,3,Safe,5,0.08139534883720931,5.0,13,0.38461538461538464
33,Jenn Tran,2,19.0,3,Safe,6,0.07364341085271318,9.0,13,0.6923076923076923
33,Joey Graziadei,2,22.0,3,Safe,11,0.08527131782945736,2.0,13,0.15384615384615385
33,Eric Roberts,3,23.0,4,Eliminated,3,0.07232704402515723,10.0,11,0.9090909090909091
33,Reginald VelJohnson,3,21.0,4,Eliminated,3,0.0660377358490566,11.0,11,1.0
33,Chandler Kinney,3,34.5,4,Safe,11,0.10849056603773585,2.0,11,0.18181818181818182
33,Dwight Howard ,3,26.0,4,Safe,7,0.08176100628930817,9.0,11,0.8181818181818182
33,Danny Amendola,3,30.0,4,Safe,11,0.09433962264150944,6.0,11,0.5454545454545454
33,Stephen Nedoroscik,3,31.0,4,Safe,11,0.09748427672955975,3.0,11,0.2727272727272727
33,Ilona Maher,3,28.0,4,Safe,11,0.0880503144654088,7.0,11,0.6363636363636364
33,Brooks Nader,3,30.5,4,Safe,4,0.0959119496855346,5.0,11,0.45454545454545453
33,Phaedra Parks,3,28.0,4,Safe,5,0.0880503144654088,7.0,11,0.6363636363636364
33,Jenn Tran,3,31.0,4,Safe,6,0.09748427672955975,3.0,11,0.2727272727272727
33,Joey Graziadei,3,35.0,4,Safe,11,0.11006289308176101,1.0,11,0.09090909090909091
33,Chandler Kinney,4,32.0,4,Safe,11,0.10884353741496598,4.0,9,0.4444444444444444
33,Dwight Howard ,4,29.0,4,Safe,7,0.09863945578231292,9.0,9,1.0
33,Danny Amendola,4,36.0,4,Safe,11,0.12244897959183673,1.0,9,0.1111111111111111
33,Stephen Nedoroscik,4,33.0,4,Safe,11,0.11224489795918367,3.0,9,0.3333333333333333
33,Ilona Maher,4,32.0,4,Safe,11,0.10884353741496598,4.0,9,0.4444444444444444
33,Brooks Nader,4,32.0,4,Eliminated,4,0.10884353741496598,4.0,9,0.4444444444444444
33,Phaedra Parks,4,32.0,4,Safe,5,0.10884353741496598,4.0,9,0.4444444444444444
33,Jenn Tran,4,32.0,4,Safe,6,0.10884353741496598,4.0,9,0.4444444444444444
33,Joey Graziadei,4,36.0,4,Safe,11,0.12244897959183673,1.0,9,0.1111111111111111
33,Chandler Kinney,5,27.0,3,Safe,11,0.13366336633663367,1.0,8,0.125
33,Dwight Howard ,5,24.0,3,Safe,7,0.1188118811881188,6.0,8,0.75
33,Danny Amendola,5,25.5,3,Safe,11,0.12623762376237624,4.0,8,0.5
33,Stephen Nedoroscik,5,24.0,3,Safe,11,0.1188118811881188,6.0,8,0.75
33,Ilona Maher,5,26.0,3,Safe,11,0.12871287128712872,2.0,8,0.25
33,Phaedra Parks,5,24.0,3,Eliminated,5,0.1188118811881188,6.0,8,0.75
33,Jenn Tran,5,25.5,3,Safe,6,0.12623762376237624,4.0,8,0.5
33,Joey Graziadei,5,26.0,3,Safe,11,0.12871287128712872,2.0,8,0.25
33,Chandler Kinney,6,32.0,3,Safe,11,0.1553398058252427,1.0,7,0.14285714285714285
33,Dwight Howard ,6,31.0,3,Safe,7,0.15048543689320387,3.0,7,0.42857142857142855
33,Danny Amendola,6,28.0,3,Safe,11,0.13592233009708737,5.0,7,0.7142857142857143
33,Stephen Nedoroscik,6,28.0,3,Safe,11,0.13592233009708737,5.0,7,0.7142857142857143
33,Ilona Maher,6,24.0,3,Safe,11,0.11650485436893204,7.0,7,1.0
33,Jenn Tran,6,31.0,3,Eliminated,6,0.15048543689320387,3.0,7,0.42857142857142855
33,Joey Graziadei,6,32.0,3,Safe,11,0.1553398058252427,1.0,7,0.14285714285714285
33,Chandler Kinney,7,30.0,3,Safe,11,0.1875,1.0,6,0.16666666666666666
33,Dwight Howard ,7,24.0,3,Eliminated,7,0.15,6.0,6,1.0
33,Danny Amendola,7,25.5,3,Safe,11,0.159375,5.0,6,0.8333333333333334
33,Stephen Nedoroscik,7,27.0,3,Safe,11,0.16875,3.0,6,0.5
33,Ilona Maher,7,26.0,3,Safe,11,0.1625,4.0,6,0.6666666666666666
33,Joey Graziadei,7,27.5,3,Safe,11,0.171875,2.0,6,0.3333333333333333
